           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   6.700000E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.816269E+00   4.693030E+00   1.045333E+00         1
   1.757593E-01   1.757593E-01   6.644429E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.821845E+00   4.687183E+00   1.059816E+00         1
   3.515186E-01   3.515186E-01   6.586148E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.827858E+00   4.683152E+00   1.070884E+00         1
   5.272778E-01   5.272778E-01   6.524748E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.834151E+00   4.679447E+00   1.081441E+00         1
   7.030371E-01   7.030371E-01   6.460011E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.840721E+00   4.675658E+00   1.092303E+00         1
   8.787964E-01   8.787964E-01   6.391687E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.847523E+00   4.671574E+00   1.103872E+00         1
   1.054556E+00   1.054556E+00   6.319475E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.854576E+00   4.667029E+00   1.116489E+00         1
   1.230315E+00   1.230315E+00   6.242998E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.861951E+00   4.661867E+00   1.130499E+00         1
   1.406074E+00   1.406074E+00   6.161815E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.869732E+00   4.655892E+00   1.146342E+00         1
   1.581834E+00   1.581834E+00   6.075415E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.878008E+00   4.648893E+00   1.164477E+00         1
   1.757593E+00   1.757593E+00   5.983216E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.886908E+00   4.640576E+00   1.185560E+00         1
   1.933352E+00   1.933352E+00   5.884811E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.896566E+00   4.630583E+00   1.210377E+00         1
   2.109111E+00   2.109111E+00   5.779663E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.906990E+00   4.618566E+00   1.239623E+00         1
   2.284871E+00   2.284871E+00   5.668069E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.918334E+00   4.604097E+00   1.274232E+00         1
   2.460630E+00   2.460630E+00   5.550393E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.930957E+00   4.586497E+00   1.316281E+00         1
   2.636389E+00   2.636389E+00   5.428002E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.945299E+00   4.565261E+00   1.364993E+00         1
   2.812149E+00   2.812149E+00   5.301928E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.961709E+00   4.545497E+00   1.413119E+00         1
   2.987908E+00   2.987908E+00   5.174335E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.980394E+00   4.523045E+00   1.467366E+00         1
   3.163667E+00   3.163667E+00   5.049245E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.001619E+00   4.493096E+00   1.537875E+00         1
   3.339426E+00   3.339426E+00   4.943244E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.026226E+00   4.442209E+00   1.649350E+00         1
   3.341184E+00   3.341184E+00   4.941983E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.026489E+00   4.441793E+00   1.650306E+00         1
   3.342942E+00   3.342942E+00   4.940721E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.026751E+00   4.441377E+00   1.651263E+00         1
   3.344699E+00   3.344699E+00   4.939459E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.027013E+00   4.440961E+00   1.652219E+00         1
   3.346457E+00   3.346457E+00   4.938198E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.027275E+00   4.440545E+00   1.653175E+00         1
   3.348214E+00   3.348214E+00   4.936936E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.027537E+00   4.440129E+00   1.654131E+00         1
   3.349972E+00   3.349972E+00   4.935674E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.027800E+00   4.439713E+00   1.655088E+00         1
   3.351730E+00   3.351730E+00   4.933548E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.028036E+00   4.439499E+00   1.655630E+00         1
   3.353487E+00   3.353487E+00   4.930578E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.028249E+00   4.439482E+00   1.655768E+00         1
