           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   8.900000E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.035003E+00   4.714510E+00   1.111741E+00         1
   1.562856E-01   1.562856E-01   8.803492E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.038524E+00   4.708213E+00   1.126094E+00         1
   3.125713E-01   3.125713E-01   8.702026E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.042477E+00   4.703774E+00   1.136950E+00         1
   4.688569E-01   4.688569E-01   8.595435E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.046731E+00   4.699640E+00   1.147345E+00         1
   6.251425E-01   6.251425E-01   8.483323E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.051278E+00   4.695365E+00   1.158167E+00         1
   7.814282E-01   7.814282E-01   8.365134E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.056078E+00   4.690731E+00   1.169836E+00         1
   9.377138E-01   9.377138E-01   8.240238E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.061167E+00   4.685585E+00   1.182671E+00         1
   1.093999E+00   1.093999E+00   8.107861E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.066616E+00   4.679790E+00   1.196987E+00         1
   1.250285E+00   1.250285E+00   7.967082E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.072501E+00   4.673214E+00   1.213081E+00         1
   1.406571E+00   1.406571E+00   7.816866E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.078911E+00   4.665811E+00   1.231092E+00         1
   1.562856E+00   1.562856E+00   7.655994E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.085976E+00   4.657691E+00   1.250865E+00         1
   1.719142E+00   1.719142E+00   7.483294E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.093762E+00   4.651013E+00   1.268283E+00         1
   1.875428E+00   1.875428E+00   7.297300E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.102027E+00   4.648214E+00   1.277832E+00         1
   2.031713E+00   2.031713E+00   7.095846E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.110764E+00   4.646295E+00   1.286050E+00         1
   2.187999E+00   2.187999E+00   6.877376E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.120093E+00   4.645114E+00   1.293078E+00         1
   2.344284E+00   2.344284E+00   6.636191E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.130241E+00   4.645775E+00   1.296828E+00         1
   2.500570E+00   2.500570E+00   6.367503E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.141198E+00   4.649170E+00   1.295518E+00         1
   2.656856E+00   2.656856E+00   6.067662E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.152933E+00   4.657725E+00   1.284276E+00         1
   2.813141E+00   2.813141E+00   5.547979E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.155652E+00   4.701726E+00   1.195616E+00         1
   2.969427E+00   2.969427E+00   4.386598E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.086029E+00   4.800288E+00   9.637677E-01         1
   2.970990E+00   2.970990E+00   4.375085E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.084857E+00   4.800630E+00   9.624707E-01         1
   2.972553E+00   2.972553E+00   4.363573E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.083686E+00   4.800971E+00   9.611736E-01         1
   2.974116E+00   2.974116E+00   4.352060E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.082515E+00   4.801312E+00   9.598765E-01         1
   2.975678E+00   2.975678E+00   4.340547E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.081344E+00   4.801653E+00   9.585795E-01         1
   2.977241E+00   2.977241E+00   4.329165E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.080166E+00   4.801993E+00   9.572810E-01         1
   2.978804E+00   2.978804E+00   4.317830E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.078984E+00   4.802333E+00   9.559820E-01         1
   2.980367E+00   2.980367E+00   4.306494E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.077803E+00   4.802673E+00   9.546831E-01         1
   2.981930E+00   2.981930E+00   4.295159E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.076621E+00   4.803012E+00   9.533841E-01         1
   2.983493E+00   2.983493E+00   4.283823E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.075440E+00   4.803352E+00   9.520852E-01         1
   2.985056E+00   2.985056E+00   4.272488E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.074258E+00   4.803692E+00   9.507862E-01         1
   2.986618E+00   2.986618E+00   4.261153E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.073077E+00   4.804031E+00   9.494872E-01         1
   2.988181E+00   2.988181E+00   4.249957E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.071883E+00   4.804376E+00   9.481713E-01         1
   2.989744E+00   2.989744E+00   4.238772E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.070689E+00   4.804722E+00   9.468541E-01         1
   2.991307E+00   2.991307E+00   4.227586E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.069494E+00   4.805067E+00   9.455370E-01         1
   2.992870E+00   2.992870E+00   4.216401E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.068300E+00   4.805413E+00   9.442198E-01         1
   2.994433E+00   2.994433E+00   4.205215E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.067106E+00   4.805758E+00   9.429026E-01         1
   2.995996E+00   2.995996E+00   4.194030E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.065911E+00   4.806103E+00   9.415854E-01         1
   2.997558E+00   2.997558E+00   4.182872E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.064715E+00   4.806449E+00   9.402669E-01         1
   2.999121E+00   2.999121E+00   4.171863E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.063513E+00   4.806796E+00   9.389411E-01         1
   3.000684E+00   3.000684E+00   4.160853E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.062311E+00   4.807144E+00   9.376152E-01         1
   3.002247E+00   3.002247E+00   4.149844E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.061108E+00   4.807491E+00   9.362894E-01         1
   3.003810E+00   3.003810E+00   4.138834E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.059906E+00   4.807839E+00   9.349636E-01         1
   3.005373E+00   3.005373E+00   4.127825E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.058704E+00   4.808186E+00   9.336378E-01         1
   3.006936E+00   3.006936E+00   4.116815E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.057501E+00   4.808534E+00   9.323119E-01         1
   3.008498E+00   3.008498E+00   4.105743E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.056264E+00   4.808891E+00   9.309569E-01         1
   3.010061E+00   3.010061E+00   4.094573E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.054974E+00   4.809265E+00   9.295566E-01         1
   3.011624E+00   3.011624E+00   4.083402E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.053683E+00   4.809638E+00   9.281563E-01         1
   3.013187E+00   3.013187E+00   4.072232E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.052393E+00   4.810011E+00   9.267561E-01         1
   3.014750E+00   3.014750E+00   4.061062E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.051103E+00   4.810384E+00   9.253558E-01         1
   3.016313E+00   3.016313E+00   4.049892E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.049812E+00   4.810758E+00   9.239555E-01         1
   3.017876E+00   3.017876E+00   4.038722E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.048522E+00   4.811131E+00   9.225553E-01         1
   3.019438E+00   3.019438E+00   4.026803E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.047083E+00   4.811547E+00   9.210133E-01         1
   3.021001E+00   3.021001E+00   4.014752E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.045618E+00   4.811972E+00   9.194465E-01         1
   3.022564E+00   3.022564E+00   4.002701E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.044154E+00   4.812396E+00   9.178797E-01         1
   3.024127E+00   3.024127E+00   3.990651E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.042689E+00   4.812820E+00   9.163128E-01         1
   3.025690E+00   3.025690E+00   3.978600E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.041224E+00   4.813244E+00   9.147460E-01         1
   3.027253E+00   3.027253E+00   3.966550E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.039759E+00   4.813668E+00   9.131792E-01         1
   3.028816E+00   3.028816E+00   3.954558E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.038289E+00   4.814100E+00   9.116028E-01         1
   3.030378E+00   3.030378E+00   3.942575E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.036817E+00   4.814532E+00   9.100250E-01         1
   3.031941E+00   3.031941E+00   3.930591E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.035345E+00   4.814965E+00   9.084472E-01         1
   3.033504E+00   3.033504E+00   3.918608E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.033873E+00   4.815398E+00   9.068695E-01         1
   3.035067E+00   3.035067E+00   3.906625E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.032402E+00   4.815830E+00   9.052917E-01         1
   3.036630E+00   3.036630E+00   3.894642E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.030930E+00   4.816263E+00   9.037139E-01         1
   3.038193E+00   3.038193E+00   3.882039E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.029450E+00   4.816664E+00   9.021439E-01         1
   3.039756E+00   3.039756E+00   3.869263E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.027968E+00   4.817056E+00   9.005761E-01         1
   3.041318E+00   3.041318E+00   3.856487E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.026486E+00   4.817448E+00   8.990082E-01         1
   3.042881E+00   3.042881E+00   3.843711E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.025004E+00   4.817840E+00   8.974404E-01         1
   3.044444E+00   3.044444E+00   3.830935E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.023522E+00   4.818232E+00   8.958726E-01         1
   3.046007E+00   3.046007E+00   3.818159E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.022040E+00   4.818624E+00   8.943047E-01         1
   3.047570E+00   3.047570E+00   3.805426E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.020556E+00   4.819024E+00   8.927340E-01         1
   3.049133E+00   3.049133E+00   3.792729E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.019069E+00   4.819430E+00   8.911608E-01         1
   3.050695E+00   3.050695E+00   3.780032E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.017582E+00   4.819836E+00   8.895876E-01         1
   3.052258E+00   3.052258E+00   3.767336E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.016096E+00   4.820242E+00   8.880144E-01         1
   3.053821E+00   3.053821E+00   3.754639E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.014609E+00   4.820649E+00   8.864412E-01         1
   3.055384E+00   3.055384E+00   3.741942E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.013123E+00   4.821055E+00   8.848680E-01         1
   3.056947E+00   3.056947E+00   3.729267E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.011637E+00   4.821478E+00   8.832764E-01         1
   3.058510E+00   3.058510E+00   3.716644E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.010154E+00   4.821941E+00   8.816409E-01         1
   3.060073E+00   3.060073E+00   3.704020E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.008672E+00   4.822403E+00   8.800055E-01         1
   3.061635E+00   3.061635E+00   3.691397E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.007189E+00   4.822866E+00   8.783700E-01         1
   3.063198E+00   3.063198E+00   3.678773E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.005706E+00   4.823329E+00   8.767345E-01         1
   3.064761E+00   3.064761E+00   3.666150E+01   0.000000E+00   0.000000E+00   0.000000E+00   6.004223E+00   4.823792E+00   8.750990E-01         1
   3.066324E+00   3.066324E+00   3.653537E+01   2.463520E-01   2.463520E-01   0.000000E+00   6.002748E+00   4.824271E+00   8.734422E-01         1
   3.067887E+00   3.067887E+00   3.640975E+01   1.692886E+00   1.692886E+00   0.000000E+00   6.001310E+00   4.824828E+00   8.716815E-01         1
   3.069450E+00   3.069450E+00   3.628413E+01   3.139420E+00   3.139420E+00   0.000000E+00   5.999872E+00   4.825385E+00   8.699207E-01         1
   3.071013E+00   3.071013E+00   3.615851E+01   4.585954E+00   4.585954E+00   0.000000E+00   5.998434E+00   4.825943E+00   8.681600E-01         1
   3.072575E+00   3.072575E+00   3.603289E+01   6.032489E+00   6.032489E+00   0.000000E+00   5.996996E+00   4.826500E+00   8.663993E-01         1
   3.074138E+00   3.074138E+00   3.590727E+01   7.479023E+00   7.479023E+00   0.000000E+00   5.995558E+00   4.827057E+00   8.646386E-01         1
   3.075701E+00   3.075701E+00   3.578530E+01   9.161212E+00   9.161212E+00   0.000000E+00   5.994206E+00   4.827648E+00   8.628345E-01         1
   3.077264E+00   3.077264E+00   3.566974E+01   1.125701E+01   1.125701E+01   0.000000E+00   5.993004E+00   4.828298E+00   8.609543E-01         1
   3.078827E+00   3.078827E+00   3.555418E+01   1.335281E+01   1.335281E+01   0.000000E+00   5.991802E+00   4.828948E+00   8.590741E-01         1
   3.080390E+00   3.080390E+00   3.543861E+01   1.544862E+01   1.544862E+01   0.000000E+00   5.990600E+00   4.829599E+00   8.571938E-01         1
   3.081953E+00   3.081953E+00   3.532305E+01   1.754442E+01   1.754442E+01   0.000000E+00   5.989398E+00   4.830249E+00   8.553136E-01         1
   3.083515E+00   3.083515E+00   3.520749E+01   1.964022E+01   1.964022E+01   0.000000E+00   5.988195E+00   4.830899E+00   8.534334E-01         1
