           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   4.500000E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.478445E+00   4.654987E+00   9.525078E-01         1
   2.212772E-01   2.212772E-01   4.477334E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.487191E+00   4.649668E+00   9.675191E-01         1
   4.425545E-01   4.425545E-01   4.453508E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.496486E+00   4.646216E+00   9.790691E-01         1
   6.638317E-01   6.638317E-01   4.428321E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.506126E+00   4.643129E+00   9.900631E-01         1
   8.851089E-01   8.851089E-01   4.401649E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.516100E+00   4.640026E+00   1.001256E+00         1
   1.106386E+00   1.106386E+00   4.373349E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.526368E+00   4.636716E+00   1.013011E+00         1
   1.327663E+00   1.327663E+00   4.343296E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.536917E+00   4.633042E+00   1.025634E+00         1
   1.548941E+00   1.548941E+00   4.311345E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.547813E+00   4.628864E+00   1.039438E+00         1
   1.770218E+00   1.770218E+00   4.277314E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.559140E+00   4.624031E+00   1.054767E+00         1
   1.991495E+00   1.991495E+00   4.241044E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.570984E+00   4.618321E+00   1.072108E+00         1
   2.212772E+00   2.212772E+00   4.202363E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.583453E+00   4.611413E+00   1.092159E+00         1
   2.434050E+00   2.434050E+00   4.161076E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.596708E+00   4.602985E+00   1.115642E+00         1
   2.655327E+00   2.655327E+00   4.117089E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.610777E+00   4.592932E+00   1.142783E+00         1
   2.876604E+00   2.876604E+00   4.070463E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.625654E+00   4.580611E+00   1.174865E+00         1
   3.097881E+00   3.097881E+00   4.021502E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.641666E+00   4.565189E+00   1.213813E+00         1
   3.319158E+00   3.319158E+00   3.970982E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.659235E+00   4.545491E+00   1.262883E+00         1
   3.540436E+00   3.540436E+00   3.920604E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.678888E+00   4.519137E+00   1.325531E+00         1
   3.761713E+00   3.761713E+00   3.873782E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.701181E+00   4.482321E+00   1.410283E+00         1
   3.982990E+00   3.982990E+00   3.835461E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.726295E+00   4.427361E+00   1.532763E+00         1
   4.204267E+00   4.204267E+00   3.573067E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.745311E+00   4.304034E+00   1.788953E+00         1
   4.206480E+00   4.206480E+00   3.569857E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.745530E+00   4.302229E+00   1.792676E+00         1
   4.208693E+00   4.208693E+00   3.566761E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.745751E+00   4.300403E+00   1.796441E+00         1
   4.210906E+00   4.210906E+00   3.563889E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.745975E+00   4.298538E+00   1.800287E+00         1
   4.213118E+00   4.213118E+00   3.561016E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.746199E+00   4.296673E+00   1.804133E+00         1
   4.215331E+00   4.215331E+00   3.558144E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.746423E+00   4.294808E+00   1.807979E+00         1
   4.217544E+00   4.217544E+00   3.555654E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.746652E+00   4.292863E+00   1.811990E+00         1
   4.219757E+00   4.219757E+00   3.553184E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.746881E+00   4.290914E+00   1.816011E+00         1
   4.221970E+00   4.221970E+00   3.550714E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.747109E+00   4.288965E+00   1.820032E+00         1
   4.224182E+00   4.224182E+00   3.547943E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.747342E+00   4.287015E+00   1.823992E+00         1
   4.226395E+00   4.226395E+00   3.545046E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.747575E+00   4.285065E+00   1.827926E+00         1
   4.228608E+00   4.228608E+00   3.542148E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.747808E+00   4.283115E+00   1.831861E+00         1
   4.230821E+00   4.230821E+00   3.539239E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.748045E+00   4.281038E+00   1.835825E+00         1
   4.233033E+00   4.233033E+00   3.536315E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.748288E+00   4.278759E+00   1.839834E+00         1
   4.235246E+00   4.235246E+00   3.533390E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.748531E+00   4.276481E+00   1.843844E+00         1
   4.237459E+00   4.237459E+00   3.530462E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.748774E+00   4.274226E+00   1.847937E+00         1
   4.239672E+00   4.239672E+00   3.527513E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.749019E+00   4.272141E+00   1.852602E+00         1
   4.241884E+00   4.241884E+00   3.524564E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.749265E+00   4.270055E+00   1.857267E+00         1
   4.244097E+00   4.244097E+00   3.521615E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.749510E+00   4.267970E+00   1.861933E+00         1
   4.246310E+00   4.246310E+00   3.518540E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.749762E+00   4.265885E+00   1.866298E+00         1
   4.248523E+00   4.248523E+00   3.515447E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.750014E+00   4.263801E+00   1.870624E+00         1
   4.250736E+00   4.250736E+00   3.512355E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.750267E+00   4.261717E+00   1.874950E+00         1
   4.252948E+00   4.252948E+00   3.509255E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.750523E+00   4.259610E+00   1.879300E+00         1
   4.255161E+00   4.255161E+00   3.506152E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.750780E+00   4.257495E+00   1.883660E+00         1
   4.257374E+00   4.257374E+00   3.503050E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.751037E+00   4.255379E+00   1.888019E+00         1
   4.259587E+00   4.259587E+00   3.499960E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.751297E+00   4.253245E+00   1.892417E+00         1
   4.261799E+00   4.261799E+00   3.496880E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.751558E+00   4.251098E+00   1.896843E+00         1
   4.264012E+00   4.264012E+00   3.493799E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.751820E+00   4.248950E+00   1.901268E+00         1
   4.266225E+00   4.266225E+00   3.490739E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.752085E+00   4.246793E+00   1.905716E+00         1
   4.268438E+00   4.268438E+00   3.487700E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.752355E+00   4.244625E+00   1.910187E+00         1
   4.270651E+00   4.270651E+00   3.484661E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.752624E+00   4.242457E+00   1.914658E+00         1
   4.272863E+00   4.272863E+00   3.481628E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.752895E+00   4.240284E+00   1.919138E+00         1
   4.275076E+00   4.275076E+00   3.478602E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.753168E+00   4.238106E+00   1.923630E+00         1
   4.277289E+00   4.277289E+00   3.475576E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.753440E+00   4.235928E+00   1.928122E+00         1
   4.279502E+00   4.279502E+00   3.472567E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.753716E+00   4.233743E+00   1.932631E+00         1
   4.281714E+00   4.281714E+00   3.469585E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.753997E+00   4.231547E+00   1.937163E+00         1
   4.283927E+00   4.283927E+00   3.466602E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.754277E+00   4.229351E+00   1.941695E+00         1
   4.286140E+00   4.286140E+00   3.463627E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.754560E+00   4.227152E+00   1.946235E+00         1
   4.288353E+00   4.288353E+00   3.460663E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.754845E+00   4.224946E+00   1.950789E+00         1
   4.290565E+00   4.290565E+00   3.457700E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.755130E+00   4.222741E+00   1.955342E+00         1
   4.292778E+00   4.292778E+00   3.454746E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.755418E+00   4.220534E+00   1.959901E+00         1
   4.294991E+00   4.294991E+00   3.451808E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.755708E+00   4.218322E+00   1.964468E+00         1
   4.297204E+00   4.297204E+00   3.448870E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.755998E+00   4.216111E+00   1.969035E+00         1
   4.299417E+00   4.299417E+00   3.445946E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.756291E+00   4.213903E+00   1.973599E+00         1
   4.301629E+00   4.301629E+00   3.443042E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.756590E+00   4.211699E+00   1.978156E+00         1
   4.303842E+00   4.303842E+00   3.440138E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.756888E+00   4.209494E+00   1.982714E+00         1
   4.306055E+00   4.306055E+00   3.437242E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.757188E+00   4.207295E+00   1.987231E+00         1
   4.308268E+00   4.308268E+00   3.434356E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.757491E+00   4.205103E+00   1.991685E+00         1
   4.310480E+00   4.310480E+00   3.431470E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.757794E+00   4.202911E+00   1.996140E+00         1
   4.312693E+00   4.312693E+00   3.428596E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.758099E+00   4.200730E+00   2.000548E+00         1
   4.314906E+00   4.314906E+00   3.425741E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.758410E+00   4.198566E+00   2.004882E+00         1
   4.317119E+00   4.317119E+00   3.422886E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.758720E+00   4.196403E+00   2.009215E+00         1
   4.319331E+00   4.319331E+00   3.420040E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.759034E+00   4.194276E+00   2.013504E+00         1
   4.321544E+00   4.321544E+00   3.417209E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.759353E+00   4.192220E+00   2.017704E+00         1
   4.323757E+00   4.323757E+00   3.414378E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.759672E+00   4.190164E+00   2.021904E+00         1
   4.325970E+00   4.325970E+00   3.411550E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.759991E+00   4.188122E+00   2.026090E+00         1
   4.328183E+00   4.328183E+00   3.408735E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.760314E+00   4.186138E+00   2.030221E+00         1
   4.330395E+00   4.330395E+00   3.405919E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.760637E+00   4.184153E+00   2.034351E+00         1
   4.332608E+00   4.332608E+00   3.403104E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.760960E+00   4.182169E+00   2.038481E+00         1
   4.334821E+00   4.334821E+00   3.400317E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.761298E+00   4.180320E+00   2.042347E+00         1
