           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   3.400000E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.215389E+00   4.622374E+00   8.862057E-01         1
   2.700695E-01   2.700695E-01   3.389541E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.226208E+00   4.617053E+00   9.022566E-01         1
   5.401390E-01   5.401390E-01   3.378535E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.237686E+00   4.614019E+00   9.140638E-01         1
   8.102085E-01   8.102085E-01   3.366839E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.249599E+00   4.611389E+00   9.252796E-01         1
   1.080278E+00   1.080278E+00   3.354393E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.261937E+00   4.608785E+00   9.366572E-01         1
   1.350348E+00   1.350348E+00   3.341133E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.274651E+00   4.606007E+00   9.485711E-01         1
   1.620417E+00   1.620417E+00   3.326981E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.287720E+00   4.602937E+00   9.612441E-01         1
   1.890487E+00   1.890487E+00   3.311867E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.301197E+00   4.599441E+00   9.749759E-01         1
   2.160556E+00   2.160556E+00   3.295699E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.315163E+00   4.595378E+00   9.900854E-01         1
   2.430626E+00   2.430626E+00   3.278399E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.329709E+00   4.590580E+00   1.006953E+00         1
   2.700695E+00   2.700695E+00   3.259885E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.344939E+00   4.584845E+00   1.026038E+00         1
   2.970765E+00   2.970765E+00   3.240048E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.361019E+00   4.577869E+00   1.048030E+00         1
   3.240834E+00   3.240834E+00   3.218866E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.378015E+00   4.569329E+00   1.073609E+00         1
   3.510904E+00   3.510904E+00   3.196361E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.395817E+00   4.558878E+00   1.103412E+00         1
   3.780973E+00   3.780973E+00   3.172630E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.414718E+00   4.545753E+00   1.139111E+00         1
   4.051043E+00   4.051043E+00   3.148036E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.435095E+00   4.528958E+00   1.182890E+00         1
   4.321112E+00   4.321112E+00   3.123254E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.457447E+00   4.507050E+00   1.237962E+00         1
   4.591182E+00   4.591182E+00   3.099652E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.482325E+00   4.476238E+00   1.311885E+00         1
   4.861251E+00   4.861251E+00   3.079719E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.509968E+00   4.431351E+00   1.415503E+00         1
   5.131321E+00   5.131321E+00   2.950930E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.532514E+00   4.340240E+00   1.609036E+00         1
   5.134021E+00   5.134021E+00   2.949054E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.532740E+00   4.338876E+00   1.611877E+00         1
   5.136722E+00   5.136722E+00   2.947177E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.532967E+00   4.337512E+00   1.614718E+00         1
   5.139423E+00   5.139423E+00   2.945301E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.533193E+00   4.336148E+00   1.617559E+00         1
   5.142123E+00   5.142123E+00   2.943426E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.533420E+00   4.334780E+00   1.620409E+00         1
   5.144824E+00   5.144824E+00   2.941564E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.533655E+00   4.333348E+00   1.623390E+00         1
   5.147525E+00   5.147525E+00   2.939703E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.533889E+00   4.331916E+00   1.626370E+00         1
   5.150225E+00   5.150225E+00   2.937842E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.534123E+00   4.330485E+00   1.629351E+00         1
   5.152926E+00   5.152926E+00   2.935981E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.534357E+00   4.329053E+00   1.632331E+00         1
   5.155627E+00   5.155627E+00   2.934124E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.534593E+00   4.327602E+00   1.635351E+00         1
   5.158327E+00   5.158327E+00   2.932268E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.534830E+00   4.326147E+00   1.638379E+00         1
   5.161028E+00   5.161028E+00   2.930413E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.535067E+00   4.324693E+00   1.641407E+00         1
   5.163729E+00   5.163729E+00   2.928557E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.535304E+00   4.323238E+00   1.644436E+00         1
   5.166430E+00   5.166430E+00   2.926713E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.535546E+00   4.321730E+00   1.647571E+00         1
   5.169130E+00   5.169130E+00   2.924877E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.535792E+00   4.320192E+00   1.650771E+00         1
   5.171831E+00   5.171831E+00   2.923041E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.536038E+00   4.318653E+00   1.653971E+00         1
   5.174532E+00   5.174532E+00   2.921205E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.536284E+00   4.317115E+00   1.657171E+00         1
   5.177232E+00   5.177232E+00   2.919370E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.536530E+00   4.315567E+00   1.660391E+00         1
   5.179933E+00   5.179933E+00   2.917537E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.536778E+00   4.314014E+00   1.663620E+00         1
