           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.000000E+01   3.236909E+00   3.236909E+00   1.669350E+00   3.721476E+00   4.407939E+00   5.672130E-01         1
   1.224688E+00   1.224688E+00   9.999983E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.722091E+00   4.407733E+00   5.679342E-01         1
   2.449376E+00   2.449376E+00   9.999383E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.737535E+00   4.404006E+00   5.831082E-01         1
   3.674063E+00   3.674063E+00   9.998718E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.753096E+00   4.401533E+00   5.958360E-01         1
   4.898751E+00   4.898751E+00   9.997963E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.769110E+00   4.399557E+00   6.077967E-01         1
   6.123439E+00   6.123439E+00   9.997110E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.785670E+00   4.397760E+00   6.196690E-01         1
   7.348127E+00   7.348127E+00   9.996154E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.802875E+00   4.395962E+00   6.318668E-01         1
   8.572814E+00   8.572814E+00   9.995074E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.820818E+00   4.394032E+00   6.446980E-01         1
   9.797502E+00   9.797502E+00   9.993839E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.839578E+00   4.391870E+00   6.584019E-01         1
   1.102219E+01   1.102219E+01   9.992427E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.859234E+00   4.389367E+00   6.732371E-01         1
   1.224688E+01   1.224688E+01   9.990799E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.879901E+00   4.386405E+00   6.894952E-01         1
   1.347157E+01   1.347157E+01   9.988895E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.901684E+00   4.382844E+00   7.075070E-01         1
   1.469625E+01   1.469625E+01   9.986647E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.924703E+00   4.378502E+00   7.277014E-01         1
   1.592094E+01   1.592094E+01   9.983946E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.949108E+00   4.373147E+00   7.506145E-01         1
   1.714563E+01   1.714563E+01   9.980650E+00   3.236909E+00   3.236909E+00   1.669350E+00   3.975081E+00   4.366439E+00   7.770131E-01         1
   1.837032E+01   1.837032E+01   9.976541E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.002781E+00   4.357910E+00   8.079239E-01         1
   1.959500E+01   1.959500E+01   9.970515E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.032371E+00   4.346853E+00   8.448337E-01         1
   2.081969E+01   2.081969E+01   9.960972E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.064033E+00   4.332158E+00   8.900560E-01         1
   2.204438E+01   2.204438E+01   9.945985E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.098067E+00   4.312091E+00   9.472040E-01         1
   2.326907E+01   2.326907E+01   9.924094E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.135442E+00   4.284140E+00   1.021794E+00         1
   2.328131E+01   2.328131E+01   9.923829E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.135839E+00   4.283815E+00   1.022644E+00         1
   2.329356E+01   2.329356E+01   9.923565E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.136237E+00   4.283490E+00   1.023493E+00         1
   2.330581E+01   2.330581E+01   9.923300E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.136634E+00   4.283164E+00   1.024343E+00         1
   2.331805E+01   2.331805E+01   9.923033E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.137034E+00   4.282837E+00   1.025198E+00         1
   2.333030E+01   2.333030E+01   9.922763E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.137436E+00   4.282508E+00   1.026057E+00         1
   2.334255E+01   2.334255E+01   9.922493E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.137839E+00   4.282178E+00   1.026916E+00         1
   2.335480E+01   2.335480E+01   9.922222E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.138241E+00   4.281849E+00   1.027775E+00         1
   2.336704E+01   2.336704E+01   9.921952E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.138643E+00   4.281520E+00   1.028634E+00         1
   2.337929E+01   2.337929E+01   9.921680E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.139046E+00   4.281189E+00   1.029496E+00         1
   2.339154E+01   2.339154E+01   9.921404E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.139450E+00   4.280857E+00   1.030364E+00         1
   2.340378E+01   2.340378E+01   9.921129E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.139854E+00   4.280525E+00   1.031231E+00         1
   2.341603E+01   2.341603E+01   9.920853E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.140259E+00   4.280192E+00   1.032098E+00         1
   2.342828E+01   2.342828E+01   9.920578E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.140663E+00   4.279860E+00   1.032966E+00         1
   2.344052E+01   2.344052E+01   9.920300E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.141069E+00   4.279527E+00   1.033835E+00         1
   2.345277E+01   2.345277E+01   9.920020E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.141477E+00   4.279192E+00   1.034708E+00         1
   2.346502E+01   2.346502E+01   9.919739E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.141885E+00   4.278857E+00   1.035580E+00         1
   2.347726E+01   2.347726E+01   9.919458E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.142293E+00   4.278523E+00   1.036453E+00         1
   2.348951E+01   2.348951E+01   9.919177E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.142701E+00   4.278188E+00   1.037326E+00         1
   2.350176E+01   2.350176E+01   9.918894E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.143110E+00   4.277853E+00   1.038201E+00         1
   2.351400E+01   2.351400E+01   9.918607E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.143521E+00   4.277516E+00   1.039080E+00         1
   2.352625E+01   2.352625E+01   9.918321E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.143932E+00   4.277179E+00   1.039960E+00         1
   2.353850E+01   2.353850E+01   9.918034E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.144343E+00   4.276843E+00   1.040840E+00         1
   2.355075E+01   2.355075E+01   9.917747E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.144754E+00   4.276506E+00   1.041720E+00         1
   2.356299E+01   2.356299E+01   9.917459E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.145167E+00   4.276169E+00   1.042601E+00         1
   2.357524E+01   2.357524E+01   9.917166E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.145584E+00   4.275831E+00   1.043485E+00         1
   2.358749E+01   2.358749E+01   9.916873E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.146001E+00   4.275493E+00   1.044370E+00         1
   2.359973E+01   2.359973E+01   9.916580E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.146418E+00   4.275155E+00   1.045254E+00         1
   2.361198E+01   2.361198E+01   9.916287E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.146835E+00   4.274816E+00   1.046139E+00         1
   2.362423E+01   2.362423E+01   9.915994E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.147252E+00   4.274478E+00   1.047023E+00         1
   2.363647E+01   2.363647E+01   9.915696E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.147674E+00   4.274141E+00   1.047909E+00         1
   2.364872E+01   2.364872E+01   9.915398E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.148096E+00   4.273803E+00   1.048795E+00         1
   2.366097E+01   2.366097E+01   9.915100E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.148517E+00   4.273465E+00   1.049681E+00         1
   2.367321E+01   2.367321E+01   9.914802E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.148939E+00   4.273127E+00   1.050567E+00         1
   2.368546E+01   2.368546E+01   9.914504E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.149361E+00   4.272789E+00   1.051453E+00         1
   2.369771E+01   2.369771E+01   9.914199E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.149788E+00   4.272453E+00   1.052340E+00         1
   2.370995E+01   2.370995E+01   9.913894E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.150215E+00   4.272116E+00   1.053228E+00         1
   2.372220E+01   2.372220E+01   9.913589E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.150642E+00   4.271779E+00   1.054115E+00         1
   2.373445E+01   2.373445E+01   9.913284E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.151069E+00   4.271443E+00   1.055002E+00         1
   2.374670E+01   2.374670E+01   9.912979E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.151497E+00   4.271106E+00   1.055889E+00         1
   2.375894E+01   2.375894E+01   9.912668E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.151931E+00   4.270772E+00   1.056773E+00         1
   2.377119E+01   2.377119E+01   9.912357E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.152366E+00   4.270439E+00   1.057658E+00         1
   2.378344E+01   2.378344E+01   9.912047E+00   3.236909E+00   3.236909E+00   1.669350E+00   4.152801E+00   4.270105E+00   1.058542E+00         1
