           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   9.000000E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.029508E+00   4.705879E+00   1.124088E+00         1
   1.128653E-01   1.128653E-01   8.995529E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.029855E+00   4.705311E+00   1.125279E+00         1
   2.257306E-01   2.257306E-01   8.933346E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.035065E+00   4.698862E+00   1.140021E+00         1
   3.385959E-01   3.385959E-01   8.868620E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.040031E+00   4.693398E+00   1.152584E+00         1
   4.514612E-01   4.514612E-01   8.800747E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.044888E+00   4.688079E+00   1.164730E+00         1
   5.643265E-01   5.643265E-01   8.729556E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.049870E+00   4.682502E+00   1.177329E+00         1
   6.771918E-01   6.771918E-01   8.654914E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.054887E+00   4.676393E+00   1.190851E+00         1
   7.900571E-01   7.900571E-01   8.576601E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.060009E+00   4.670719E+00   1.205689E+00         1
   9.029224E-01   9.029224E-01   8.494430E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.065291E+00   4.664158E+00   1.222164E+00         1
   1.015788E+00   1.015788E+00   8.408176E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.070810E+00   4.656629E+00   1.240743E+00         1
   1.128653E+00   1.128653E+00   8.317747E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.076454E+00   4.647976E+00   1.261703E+00         1
   1.241518E+00   1.241518E+00   8.223108E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.082506E+00   4.637941E+00   1.285697E+00         1
   1.354384E+00   1.354384E+00   8.124504E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.088775E+00   4.626417E+00   1.312707E+00         1
   1.467249E+00   1.467249E+00   8.022272E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.095411E+00   4.613230E+00   1.342881E+00         1
   1.580114E+00   1.580114E+00   7.917109E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.102660E+00   4.597817E+00   1.377635E+00         1
   1.692980E+00   1.692980E+00   7.810370E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.110322E+00   4.579368E+00   1.418574E+00         1
   1.805845E+00   1.805845E+00   7.704493E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.118699E+00   4.557167E+00   1.467120E+00         1
   1.918710E+00   1.918710E+00   7.603127E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.127967E+00   4.530248E+00   1.525179E+00         1
   2.031575E+00   2.031575E+00   7.511398E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.138331E+00   4.497525E+00   1.595068E+00         1
   2.144441E+00   2.144441E+00   7.435516E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.149846E+00   4.457639E+00   1.682228E+00         1
   2.145569E+00   2.145569E+00   7.435077E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.149874E+00   4.457472E+00   1.682573E+00         1
   2.146698E+00   2.146698E+00   7.434681E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.149899E+00   4.457303E+00   1.682872E+00         1
   2.147827E+00   2.147827E+00   7.434329E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.149922E+00   4.457037E+00   1.683106E+00         1
   2.148955E+00   2.148955E+00   7.433989E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.149947E+00   4.456604E+00   1.683365E+00         1
   2.150084E+00   2.150084E+00   7.433699E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.149984E+00   4.456162E+00   1.683610E+00         1
   2.151213E+00   2.151213E+00   7.433468E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150012E+00   4.455716E+00   1.683819E+00         1
   2.152341E+00   2.152341E+00   7.433244E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150047E+00   4.455273E+00   1.684039E+00         1
   2.153470E+00   2.153470E+00   7.433063E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150086E+00   4.454831E+00   1.684236E+00         1
   2.154599E+00   2.154599E+00   7.432945E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150126E+00   4.454394E+00   1.684378E+00         1
   2.155727E+00   2.155727E+00   7.432906E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150162E+00   4.453954E+00   1.684449E+00         1
   2.156856E+00   2.156856E+00   7.432868E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150205E+00   4.453510E+00   1.684552E+00         1
   2.157985E+00   2.157985E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150246E+00   4.453064E+00   1.684634E+00         1
   2.159113E+00   2.159113E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150289E+00   4.452624E+00   1.684423E+00         1
   2.160242E+00   2.160242E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150343E+00   4.452186E+00   1.682665E+00         1
   2.161371E+00   2.161371E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150390E+00   4.451756E+00   1.680674E+00         1
   2.162499E+00   2.162499E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150440E+00   4.451326E+00   1.680725E+00         1
   2.163628E+00   2.163628E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150485E+00   4.450889E+00   1.681836E+00         1
   2.164756E+00   2.164756E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150540E+00   4.450452E+00   1.682937E+00         1
   2.165885E+00   2.165885E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150598E+00   4.450007E+00   1.684021E+00         1
   2.167014E+00   2.167014E+00   7.432864E+01   1.951544E+01   1.951544E+01   1.561235E+01   6.150649E+00   4.449554E+00   1.685154E+00         1
