           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   8.000000E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.938283E+00   4.701126E+00   1.089123E+00         1
   1.216947E-01   1.216947E-01   7.994974E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.938939E+00   4.700406E+00   1.090877E+00         1
   2.433894E-01   2.433894E-01   7.945424E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.944953E+00   4.694798E+00   1.105058E+00         1
   3.650842E-01   3.650842E-01   7.893267E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.950772E+00   4.690165E+00   1.117191E+00         1
   4.867789E-01   4.867789E-01   7.838523E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.956507E+00   4.685738E+00   1.128859E+00         1
   6.084736E-01   6.084736E-01   7.781075E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.962354E+00   4.681163E+00   1.140877E+00         1
   7.301683E-01   7.301683E-01   7.720782E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.968223E+00   4.676199E+00   1.153672E+00         1
   8.518631E-01   8.518631E-01   7.657461E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.974225E+00   4.670738E+00   1.167638E+00         1
   9.735578E-01   9.735578E-01   7.590915E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.980395E+00   4.664568E+00   1.183107E+00         1
   1.095252E+00   1.095252E+00   7.520924E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.986790E+00   4.657499E+00   1.200494E+00         1
   1.216947E+00   1.216947E+00   7.447317E+01   2.186895E+01   2.186895E+01   1.749515E+01   5.993364E+00   4.649335E+00   1.220169E+00         1
   1.338642E+00   1.338642E+00   7.369957E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.000316E+00   4.639795E+00   1.242788E+00         1
   1.460337E+00   1.460337E+00   7.288838E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.007517E+00   4.628606E+00   1.268821E+00         1
   1.582031E+00   1.582031E+00   7.204191E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.015073E+00   4.615379E+00   1.299090E+00         1
   1.703726E+00   1.703726E+00   7.116621E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.023283E+00   4.599484E+00   1.335011E+00         1
   1.825421E+00   1.825421E+00   7.027299E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.031947E+00   4.580466E+00   1.377393E+00         1
   1.947116E+00   1.947116E+00   6.938456E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.041389E+00   4.557328E+00   1.428389E+00         1
   2.068810E+00   2.068810E+00   6.853587E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.051783E+00   4.529000E+00   1.490202E+00         1
   2.190505E+00   2.190505E+00   6.777678E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.063350E+00   4.493971E+00   1.566012E+00         1
   2.312200E+00   2.312200E+00   6.715931E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076055E+00   4.450074E+00   1.659979E+00         1
   2.313417E+00   2.313417E+00   6.715217E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076175E+00   4.449581E+00   1.660976E+00         1
   2.314634E+00   2.314634E+00   6.714479E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076293E+00   4.449086E+00   1.661971E+00         1
   2.315851E+00   2.315851E+00   6.713715E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076414E+00   4.448589E+00   1.662972E+00         1
   2.317068E+00   2.317068E+00   6.712932E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076526E+00   4.448089E+00   1.663975E+00         1
   2.318284E+00   2.318284E+00   6.712128E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076638E+00   4.447587E+00   1.664983E+00         1
   2.319501E+00   2.319501E+00   6.711297E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076758E+00   4.447084E+00   1.665911E+00         1
   2.320718E+00   2.320718E+00   6.710446E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076874E+00   4.446582E+00   1.666785E+00         1
   2.321935E+00   2.321935E+00   6.709580E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.076987E+00   4.446084E+00   1.667715E+00         1
   2.323152E+00   2.323152E+00   6.708689E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077097E+00   4.445581E+00   1.668748E+00         1
   2.324369E+00   2.324369E+00   6.707772E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077205E+00   4.445072E+00   1.669834E+00         1
   2.325586E+00   2.325586E+00   6.706840E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077319E+00   4.444567E+00   1.670912E+00         1
   2.326803E+00   2.326803E+00   6.705891E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077432E+00   4.444060E+00   1.671991E+00         1
   2.328020E+00   2.328020E+00   6.704914E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077539E+00   4.443541E+00   1.673097E+00         1
   2.329237E+00   2.329237E+00   6.703916E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077654E+00   4.443023E+00   1.674199E+00         1
   2.330454E+00   2.330454E+00   6.702891E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077764E+00   4.442501E+00   1.675308E+00         1
   2.331671E+00   2.331671E+00   6.701855E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077871E+00   4.441973E+00   1.676432E+00         1
   2.332888E+00   2.332888E+00   6.700794E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.077979E+00   4.441459E+00   1.677526E+00         1
   2.334105E+00   2.334105E+00   6.699714E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078086E+00   4.440946E+00   1.678615E+00         1
   2.335322E+00   2.335322E+00   6.698607E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078195E+00   4.440425E+00   1.679725E+00         1
   2.336539E+00   2.336539E+00   6.697472E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078305E+00   4.439895E+00   1.680851E+00         1
   2.337756E+00   2.337756E+00   6.696307E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078409E+00   4.439360E+00   1.681986E+00         1
   2.338973E+00   2.338973E+00   6.695114E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078511E+00   4.438824E+00   1.683125E+00         1
   2.340189E+00   2.340189E+00   6.693888E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078619E+00   4.438286E+00   1.684265E+00         1
   2.341406E+00   2.341406E+00   6.692639E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078718E+00   4.437749E+00   1.685403E+00         1
   2.342623E+00   2.342623E+00   6.691342E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078820E+00   4.437209E+00   1.686548E+00         1
   2.343840E+00   2.343840E+00   6.690030E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.078919E+00   4.436666E+00   1.687698E+00         1
   2.345057E+00   2.345057E+00   6.688682E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079020E+00   4.436122E+00   1.688851E+00         1
   2.346274E+00   2.346274E+00   6.687304E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079119E+00   4.435577E+00   1.690003E+00         1
   2.347491E+00   2.347491E+00   6.685891E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079220E+00   4.435029E+00   1.691162E+00         1
   2.348708E+00   2.348708E+00   6.684447E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079318E+00   4.434477E+00   1.692329E+00         1
   2.349925E+00   2.349925E+00   6.682978E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079413E+00   4.433925E+00   1.693498E+00         1
   2.351142E+00   2.351142E+00   6.681478E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079522E+00   4.433337E+00   1.694742E+00         1
   2.352359E+00   2.352359E+00   6.679937E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079651E+00   4.432678E+00   1.696144E+00         1
   2.353576E+00   2.353576E+00   6.678364E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079779E+00   4.432025E+00   1.697533E+00         1
   2.354793E+00   2.354793E+00   6.676768E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.079897E+00   4.431393E+00   1.698876E+00         1
   2.356010E+00   2.356010E+00   6.675115E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080009E+00   4.430786E+00   1.700158E+00         1
   2.357227E+00   2.357227E+00   6.673427E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080104E+00   4.430198E+00   1.701402E+00         1
   2.358444E+00   2.358444E+00   6.671709E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080198E+00   4.429617E+00   1.702627E+00         1
   2.359661E+00   2.359661E+00   6.669964E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080298E+00   4.429041E+00   1.703844E+00         1
   2.360878E+00   2.360878E+00   6.668182E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080389E+00   4.428453E+00   1.705083E+00         1
   2.362095E+00   2.362095E+00   6.666365E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080477E+00   4.427861E+00   1.706330E+00         1
   2.363311E+00   2.363311E+00   6.664517E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080571E+00   4.427275E+00   1.707564E+00         1
   2.364528E+00   2.364528E+00   6.662640E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080661E+00   4.426692E+00   1.708793E+00         1
   2.365745E+00   2.365745E+00   6.660731E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080747E+00   4.426106E+00   1.710026E+00         1
   2.366962E+00   2.366962E+00   6.658779E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080840E+00   4.425513E+00   1.711275E+00         1
   2.368179E+00   2.368179E+00   6.656800E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.080924E+00   4.424917E+00   1.712529E+00         1
   2.369396E+00   2.369396E+00   6.654795E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081009E+00   4.424322E+00   1.713779E+00         1
   2.370613E+00   2.370613E+00   6.652764E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081093E+00   4.423734E+00   1.715014E+00         1
   2.371830E+00   2.371830E+00   6.650693E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081175E+00   4.423147E+00   1.716247E+00         1
   2.373047E+00   2.373047E+00   6.648601E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081252E+00   4.422555E+00   1.717489E+00         1
   2.374264E+00   2.374264E+00   6.646489E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081334E+00   4.421960E+00   1.718736E+00         1
   2.375481E+00   2.375481E+00   6.644353E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081415E+00   4.421367E+00   1.719978E+00         1
   2.376698E+00   2.376698E+00   6.642185E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081494E+00   4.420776E+00   1.721217E+00         1
   2.377915E+00   2.377915E+00   6.639985E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081574E+00   4.420181E+00   1.722463E+00         1
   2.379132E+00   2.379132E+00   6.637766E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081652E+00   4.419580E+00   1.723721E+00         1
   2.380349E+00   2.380349E+00   6.635514E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081733E+00   4.418977E+00   1.724984E+00         1
   2.381566E+00   2.381566E+00   6.633247E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081810E+00   4.418378E+00   1.726238E+00         1
   2.382783E+00   2.382783E+00   6.630929E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081883E+00   4.417777E+00   1.727494E+00         1
   2.384000E+00   2.384000E+00   6.628594E+01   2.186895E+01   2.186895E+01   1.749515E+01   6.081959E+00   4.417173E+00   1.728757E+00         1
