           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.148154E+01   0.000000E+00   0.000000E+00   0.000000E+00   3.950398E+00   4.436502E+00   6.254540E-01         1
   1.008655E+00   1.008655E+00   1.148060E+01   0.000000E+00   0.000000E+00   0.000000E+00   3.963945E+00   4.433124E+00   6.389841E-01         1
   2.017309E+00   2.017309E+00   1.147963E+01   0.000000E+00   0.000000E+00   0.000000E+00   3.978607E+00   4.431091E+00   6.503793E-01         1
   3.025964E+00   3.025964E+00   1.147861E+01   0.000000E+00   0.000000E+00   0.000000E+00   3.994093E+00   4.429498E+00   6.613097E-01         1
   4.034618E+00   4.034618E+00   1.147751E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.010372E+00   4.428072E+00   6.723018E-01         1
   5.043273E+00   5.043273E+00   1.147634E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.027466E+00   4.426661E+00   6.836691E-01         1
   6.051927E+00   6.051927E+00   1.147507E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.045348E+00   4.425169E+00   6.955959E-01         1
   7.060582E+00   7.060582E+00   1.147371E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.064053E+00   4.423509E+00   7.082668E-01         1
   8.069237E+00   8.069237E+00   1.147090E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.083548E+00   4.421568E+00   7.218971E-01         1
   9.077891E+00   9.077891E+00   1.146390E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.103682E+00   4.419198E+00   7.367042E-01         1
   1.008655E+01   1.008655E+01   1.145497E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.124853E+00   4.416324E+00   7.530375E-01         1
   1.109520E+01   1.109520E+01   1.144512E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.147380E+00   4.412792E+00   7.713636E-01         1
   1.210385E+01   1.210385E+01   1.143420E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.171481E+00   4.408388E+00   7.922237E-01         1
   1.311251E+01   1.311251E+01   1.141330E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.196618E+00   4.402679E+00   8.162096E-01         1
   1.412116E+01   1.412116E+01   1.137891E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.222392E+00   4.395377E+00   8.437007E-01         1
   1.512982E+01   1.512982E+01   1.134044E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.249972E+00   4.386031E+00   8.761828E-01         1
   1.613847E+01   1.613847E+01   1.129686E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.280056E+00   4.373629E+00   9.160281E-01         1
   1.714713E+01   1.714713E+01   1.124716E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.313572E+00   4.356409E+00   9.672271E-01         1
   1.815578E+01   1.815578E+01   1.119005E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.351461E+00   4.331342E+00   1.036306E+00         1
   1.916444E+01   1.916444E+01   1.112430E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.394752E+00   4.293800E+00   1.133036E+00         1
   1.917452E+01   1.917452E+01   1.112359E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.395224E+00   4.293344E+00   1.134183E+00         1
   1.918461E+01   1.918461E+01   1.112289E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.395696E+00   4.292889E+00   1.135329E+00         1
   1.919470E+01   1.919470E+01   1.112218E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.396168E+00   4.292433E+00   1.136476E+00         1
   1.920478E+01   1.920478E+01   1.112148E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.396640E+00   4.291977E+00   1.137626E+00         1
   1.921487E+01   1.921487E+01   1.112077E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.397120E+00   4.291512E+00   1.138795E+00         1
   1.922496E+01   1.922496E+01   1.112006E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.397599E+00   4.291047E+00   1.139964E+00         1
   1.923504E+01   1.923504E+01   1.111935E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.398078E+00   4.290582E+00   1.141134E+00         1
   1.924513E+01   1.924513E+01   1.111864E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.398557E+00   4.290117E+00   1.142303E+00         1
   1.925522E+01   1.925522E+01   1.111793E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.399037E+00   4.289652E+00   1.143473E+00         1
   1.926530E+01   1.926530E+01   1.111722E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.399516E+00   4.289187E+00   1.144642E+00         1
   1.927539E+01   1.927539E+01   1.111650E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.400000E+00   4.288718E+00   1.145823E+00         1
   1.928548E+01   1.928548E+01   1.111578E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.400487E+00   4.288245E+00   1.147012E+00         1
   1.929556E+01   1.929556E+01   1.111507E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.400975E+00   4.287772E+00   1.148201E+00         1
   1.930565E+01   1.930565E+01   1.111435E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.401462E+00   4.287300E+00   1.149391E+00         1
   1.931574E+01   1.931574E+01   1.111363E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.401950E+00   4.286827E+00   1.150580E+00         1
   1.932582E+01   1.932582E+01   1.111292E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.402437E+00   4.286354E+00   1.151769E+00         1
   1.933591E+01   1.933591E+01   1.111220E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.402926E+00   4.285880E+00   1.152961E+00         1
   1.934599E+01   1.934599E+01   1.111148E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.403422E+00   4.285401E+00   1.154167E+00         1
   1.935608E+01   1.935608E+01   1.111075E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.403919E+00   4.284922E+00   1.155373E+00         1
   1.936617E+01   1.936617E+01   1.111003E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.404416E+00   4.284443E+00   1.156580E+00         1
   1.937625E+01   1.937625E+01   1.110931E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.404912E+00   4.283965E+00   1.157786E+00         1
   1.938634E+01   1.938634E+01   1.110859E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.405409E+00   4.283486E+00   1.158992E+00         1
   1.939643E+01   1.939643E+01   1.110786E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.405906E+00   4.283007E+00   1.160198E+00         1
   1.940651E+01   1.940651E+01   1.110713E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.406411E+00   4.282525E+00   1.161414E+00         1
