           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   2.770321E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.775099E+00   4.066469E+00   2.778695E-01         1
   2.147145E+01   2.147145E+01   2.770309E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.782365E+00   4.062140E+00   2.901610E-01         1
   4.294291E+01   4.294291E+01   2.770297E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.791028E+00   4.058738E+00   3.012966E-01         1
   6.441436E+01   6.441436E+01   2.770284E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.800477E+00   4.055673E+00   3.121517E-01         1
   8.588581E+01   8.588581E+01   2.770269E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.810514E+00   4.052718E+00   3.230807E-01         1
   1.073573E+02   1.073573E+02   2.770253E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.821024E+00   4.049745E+00   3.342800E-01         1
   1.288287E+02   1.288287E+02   2.770235E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.831896E+00   4.046674E+00   3.458589E-01         1
   1.503002E+02   1.503002E+02   2.770214E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.843105E+00   4.043421E+00   3.579689E-01         1
   1.717716E+02   1.717716E+02   2.770190E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.854639E+00   4.039909E+00   3.707600E-01         1
   1.932431E+02   1.932431E+02   2.770162E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.866499E+00   4.036042E+00   3.844234E-01         1
   2.147145E+02   2.147145E+02   2.770131E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.878681E+00   4.031712E+00   3.991745E-01         1
   2.361860E+02   2.361860E+02   2.770094E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.891171E+00   4.026804E+00   4.152355E-01         1
   2.576574E+02   2.576574E+02   2.770050E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.903951E+00   4.021136E+00   4.329620E-01         1
   2.791289E+02   2.791289E+02   2.769996E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.916810E+00   4.014614E+00   4.524360E-01         1
   3.006003E+02   3.006003E+02   2.769932E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.929621E+00   4.007093E+00   4.738830E-01         1
   3.220718E+02   3.220718E+02   2.769857E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.942295E+00   3.998185E+00   4.980370E-01         1
   3.435432E+02   3.435432E+02   2.769770E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.954624E+00   3.987389E+00   5.257918E-01         1
   3.650147E+02   3.650147E+02   2.769672E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.966269E+00   3.973970E+00   5.584525E-01         1
   3.864862E+02   3.864862E+02   2.769564E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.976748E+00   3.957389E+00   5.968545E-01         1
   4.079576E+02   4.079576E+02   2.769442E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.987347E+00   3.938611E+00   6.392331E-01         1
   4.081723E+02   4.081723E+02   2.769441E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.987478E+00   3.938431E+00   6.396658E-01         1
   4.083870E+02   4.083870E+02   2.769440E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.987609E+00   3.938251E+00   6.400984E-01         1
   4.086018E+02   4.086018E+02   2.769438E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.987752E+00   3.938078E+00   6.405307E-01         1
   4.088165E+02   4.088165E+02   2.769437E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.987899E+00   3.937908E+00   6.409628E-01         1
   4.090312E+02   4.090312E+02   2.769436E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988047E+00   3.937737E+00   6.413949E-01         1
   4.092459E+02   4.092459E+02   2.769435E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988194E+00   3.937567E+00   6.418270E-01         1
   4.094606E+02   4.094606E+02   2.769433E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988341E+00   3.937397E+00   6.422591E-01         1
   4.096753E+02   4.096753E+02   2.769432E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988489E+00   3.937226E+00   6.426912E-01         1
   4.098900E+02   4.098900E+02   2.769431E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988636E+00   3.937056E+00   6.431233E-01         1
   4.101048E+02   4.101048E+02   2.769429E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988783E+00   3.936886E+00   6.435554E-01         1
   4.103195E+02   4.103195E+02   2.769428E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.988931E+00   3.936715E+00   6.439875E-01         1
   4.105342E+02   4.105342E+02   2.769427E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.989078E+00   3.936545E+00   6.444197E-01         1
   4.107489E+02   4.107489E+02   2.769425E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.989248E+00   3.936390E+00   6.448432E-01         1
   4.109636E+02   4.109636E+02   2.769424E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.989420E+00   3.936236E+00   6.452664E-01         1
   4.111783E+02   4.111783E+02   2.769423E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.989592E+00   3.936082E+00   6.456895E-01         1
   4.113930E+02   4.113930E+02   2.769421E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.989764E+00   3.935928E+00   6.461126E-01         1
   4.116078E+02   4.116078E+02   2.769420E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.989936E+00   3.935774E+00   6.465357E-01         1
   4.118225E+02   4.118225E+02   2.769419E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.990107E+00   3.935620E+00   6.469588E-01         1
   4.120372E+02   4.120372E+02   2.769417E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.990279E+00   3.935466E+00   6.473819E-01         1
   4.122519E+02   4.122519E+02   2.769416E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.990451E+00   3.935312E+00   6.478050E-01         1
   4.124666E+02   4.124666E+02   2.769415E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.990623E+00   3.935158E+00   6.482281E-01         1
   4.126813E+02   4.126813E+02   2.769413E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.990798E+00   3.935007E+00   6.486448E-01         1
   4.128960E+02   4.128960E+02   2.769412E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.991002E+00   3.934875E+00   6.490088E-01         1
   4.131108E+02   4.131108E+02   2.769411E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.991205E+00   3.934744E+00   6.493728E-01         1
   4.133255E+02   4.133255E+02   2.769409E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.991409E+00   3.934613E+00   6.497368E-01         1
   4.135402E+02   4.135402E+02   2.769408E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.991613E+00   3.934482E+00   6.501009E-01         1
   4.137549E+02   4.137549E+02   2.769407E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.991816E+00   3.934351E+00   6.504649E-01         1
   4.139696E+02   4.139696E+02   2.769405E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.992020E+00   3.934220E+00   6.508289E-01         1
   4.141843E+02   4.141843E+02   2.769404E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.992223E+00   3.934089E+00   6.511929E-01         1
   4.143990E+02   4.143990E+02   2.769403E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.992427E+00   3.933958E+00   6.515569E-01         1
   4.146138E+02   4.146138E+02   2.769401E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.992631E+00   3.933827E+00   6.519210E-01         1
   4.148285E+02   4.148285E+02   2.769400E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.992848E+00   3.933706E+00   6.522706E-01         1
   4.150432E+02   4.150432E+02   2.769399E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.993103E+00   3.933614E+00   6.525821E-01         1
   4.152579E+02   4.152579E+02   2.769397E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.993358E+00   3.933522E+00   6.528936E-01         1
   4.154726E+02   4.154726E+02   2.769396E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.993613E+00   3.933430E+00   6.532052E-01         1
   4.156873E+02   4.156873E+02   2.769394E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.993868E+00   3.933338E+00   6.535167E-01         1
   4.159020E+02   4.159020E+02   2.769393E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.994123E+00   3.933246E+00   6.538282E-01         1
   4.161168E+02   4.161168E+02   2.769392E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.994378E+00   3.933154E+00   6.541397E-01         1
   4.163315E+02   4.163315E+02   2.769390E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.994633E+00   3.933062E+00   6.544513E-01         1
   4.165462E+02   4.165462E+02   2.769389E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.994888E+00   3.932970E+00   6.547628E-01         1
   4.167609E+02   4.167609E+02   2.769388E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.995143E+00   3.932878E+00   6.550743E-01         1
   4.169756E+02   4.169756E+02   2.769386E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.995443E+00   3.932821E+00   6.553391E-01         1
   4.171903E+02   4.171903E+02   2.769385E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.995766E+00   3.932781E+00   6.555803E-01         1
   4.174050E+02   4.174050E+02   2.769384E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.996088E+00   3.932741E+00   6.558216E-01         1
   4.176198E+02   4.176198E+02   2.769382E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.996411E+00   3.932701E+00   6.560629E-01         1
   4.178345E+02   4.178345E+02   2.769381E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.996733E+00   3.932661E+00   6.563041E-01         1
   4.180492E+02   4.180492E+02   2.769380E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.997056E+00   3.932621E+00   6.565454E-01         1
   4.182639E+02   4.182639E+02   2.769378E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.997378E+00   3.932581E+00   6.567866E-01         1
   4.184786E+02   4.184786E+02   2.769377E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.997701E+00   3.932541E+00   6.570279E-01         1
   4.186933E+02   4.186933E+02   2.769376E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.998023E+00   3.932501E+00   6.572691E-01         1
   4.189080E+02   4.189080E+02   2.769374E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.998390E+00   3.932495E+00   6.574639E-01         1
   4.191228E+02   4.191228E+02   2.769373E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.998796E+00   3.932520E+00   6.576178E-01         1
