           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   2.511886E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.902326E+00   4.579638E+00   8.151467E-01         1
   3.538964E-01   3.538964E-01   2.508070E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.914875E+00   4.575460E+00   8.297755E-01         1
   7.077927E-01   7.077927E-01   2.504071E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.928163E+00   4.572854E+00   8.416321E-01         1
   1.061689E+00   1.061689E+00   2.499805E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.942029E+00   4.570661E+00   8.529503E-01         1
   1.415585E+00   1.415585E+00   2.495238E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.956481E+00   4.568550E+00   8.643995E-01         1
   1.769482E+00   1.769482E+00   2.490342E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.971468E+00   4.566337E+00   8.763189E-01         1
   2.123378E+00   2.123378E+00   2.485086E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.986937E+00   4.563908E+00   8.889116E-01         1
   2.477275E+00   2.477275E+00   2.479440E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.002936E+00   4.561142E+00   9.024423E-01         1
   2.831171E+00   2.831171E+00   2.473357E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.019552E+00   4.557914E+00   9.172066E-01         1
   3.185067E+00   3.185067E+00   2.466809E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.036864E+00   4.554088E+00   9.335144E-01         1
   3.538964E+00   3.538964E+00   2.459757E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.054991E+00   4.549484E+00   9.517858E-01         1
   3.892860E+00   3.892860E+00   2.452156E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.074093E+00   4.543851E+00   9.726024E-01         1
