           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   2.630268E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.951931E+00   4.586501E+00   8.262227E-01         1
   3.382729E-01   3.382729E-01   2.625761E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.964177E+00   4.582259E+00   8.408296E-01         1
   6.765457E-01   6.765457E-01   2.620994E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.977281E+00   4.579568E+00   8.527637E-01         1
   1.014819E+00   1.014819E+00   2.615918E+01   0.000000E+00   0.000000E+00   0.000000E+00   4.990961E+00   4.577308E+00   8.641235E-01         1
   1.353091E+00   1.353091E+00   2.610514E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.005143E+00   4.575130E+00   8.755711E-01         1
   1.691364E+00   1.691364E+00   2.604732E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.019833E+00   4.572839E+00   8.874971E-01         1
   2.029637E+00   2.029637E+00   2.598535E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.034981E+00   4.570319E+00   9.001102E-01         1
   2.367910E+00   2.367910E+00   2.591885E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.050634E+00   4.567449E+00   9.136782E-01         1
   2.706183E+00   2.706183E+00   2.584733E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.066883E+00   4.564098E+00   9.285038E-01         1
   3.044456E+00   3.044456E+00   2.577046E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.083802E+00   4.560131E+00   9.448977E-01         1
   3.382729E+00   3.382729E+00   2.568779E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.101513E+00   4.555361E+00   9.632934E-01         1
   3.721002E+00   3.721002E+00   2.559885E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.120169E+00   4.549537E+00   9.842690E-01         1
   4.059274E+00   4.059274E+00   2.550340E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.139908E+00   4.542353E+00   1.008506E+00         1
   4.397547E+00   4.397547E+00   2.540142E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.160591E+00   4.533503E+00   1.036549E+00         1
   4.735820E+00   4.735820E+00   2.529343E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.182361E+00   4.522485E+00   1.069469E+00         1
   5.074093E+00   5.074093E+00   2.518057E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.205646E+00   4.508293E+00   1.109496E+00         1
   5.412366E+00   5.412366E+00   2.506574E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.230939E+00   4.489423E+00   1.159883E+00         1
   5.750639E+00   5.750639E+00   2.495449E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.258877E+00   4.462843E+00   1.226462E+00         1
   6.088912E+00   6.088912E+00   2.485692E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.289693E+00   4.425073E+00   1.317955E+00         1
   6.427185E+00   6.427185E+00   2.408158E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.315349E+00   4.353785E+00   1.474577E+00         1
   6.430567E+00   6.430567E+00   2.407105E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.315613E+00   4.352786E+00   1.476721E+00         1
   6.433950E+00   6.433950E+00   2.406051E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.315878E+00   4.351782E+00   1.478876E+00         1
   6.437333E+00   6.437333E+00   2.404998E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.316143E+00   4.350778E+00   1.481031E+00         1
   6.440716E+00   6.440716E+00   2.403945E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.316408E+00   4.349774E+00   1.483185E+00         1
   6.444098E+00   6.444098E+00   2.402892E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.316673E+00   4.348770E+00   1.485340E+00         1
   6.447481E+00   6.447481E+00   2.401841E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.316942E+00   4.347738E+00   1.487554E+00         1
   6.450864E+00   6.450864E+00   2.400792E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.317213E+00   4.346694E+00   1.489792E+00         1
   6.454246E+00   6.454246E+00   2.399742E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.317484E+00   4.345650E+00   1.492031E+00         1
   6.457629E+00   6.457629E+00   2.398693E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.317755E+00   4.344606E+00   1.494269E+00         1
   6.461012E+00   6.461012E+00   2.397643E+01   0.000000E+00   0.000000E+00   0.000000E+00   5.318025E+00   4.343562E+00   1.496508E+00         1
