           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   2.175324E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.363100E+00   3.989911E+00   2.249863E-01         1
   4.152187E+01   4.152187E+01   2.175300E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.369597E+00   3.986341E+00   2.353751E-01         1
   8.304374E+01   8.304374E+01   2.175275E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.377414E+00   3.983183E+00   2.455995E-01         1
   1.245656E+02   1.245656E+02   2.175249E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.385918E+00   3.980172E+00   2.558741E-01         1
   1.660875E+02   1.660875E+02   2.175221E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.394929E+00   3.977168E+00   2.663866E-01         1
   2.076094E+02   2.076094E+02   2.175192E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.404326E+00   3.974088E+00   2.772469E-01         1
   2.491312E+02   2.491312E+02   2.175160E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.414009E+00   3.970863E+00   2.885364E-01         1
   2.906531E+02   2.906531E+02   2.175127E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.423951E+00   3.967422E+00   3.003896E-01         1
   3.321750E+02   3.321750E+02   2.175092E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.434129E+00   3.963688E+00   3.129472E-01         1
   3.736968E+02   3.736968E+02   2.175054E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.444521E+00   3.959571E+00   3.263770E-01         1
   4.152187E+02   4.152187E+02   2.175014E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.455097E+00   3.954963E+00   3.408822E-01         1
   4.567406E+02   4.567406E+02   2.174970E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.465811E+00   3.949740E+00   3.566840E-01         1
   4.982624E+02   4.982624E+02   2.174924E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.476563E+00   3.943745E+00   3.740502E-01         1
   5.397843E+02   5.397843E+02   2.174872E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.487110E+00   3.936934E+00   3.929464E-01         1
   5.813062E+02   5.813062E+02   2.174817E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.497310E+00   3.929128E+00   4.136586E-01         1
   6.228281E+02   6.228281E+02   2.174756E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.506985E+00   3.919950E+00   4.368510E-01         1
   6.643499E+02   6.643499E+02   2.174688E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.515844E+00   3.908936E+00   4.633087E-01         1
   7.058718E+02   7.058718E+02   2.174612E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.523420E+00   3.895460E+00   4.940478E-01         1
   7.473937E+02   7.473937E+02   2.174530E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.529336E+00   3.879333E+00   5.292614E-01         1
   7.889155E+02   7.889155E+02   2.174438E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.535634E+00   3.861978E+00   5.671201E-01         1
   7.893308E+02   7.893308E+02   2.174437E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.535735E+00   3.861822E+00   5.674822E-01         1
   7.897460E+02   7.897460E+02   2.174436E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.535836E+00   3.861666E+00   5.678442E-01         1
   7.901612E+02   7.901612E+02   2.174435E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.535937E+00   3.861510E+00   5.682062E-01         1
