           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.000000E+01   0.000000E+00   0.000000E+00   0.000000E+00   3.762719E+00   4.406448E+00   5.917212E-01         1
   1.294876E+00   1.294876E+00   9.994062E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.775474E+00   4.402946E+00   6.051032E-01         1
   2.589752E+00   2.589752E+00   9.987555E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.789311E+00   4.400766E+00   6.163826E-01         1
   3.884628E+00   3.884628E+00   9.980574E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.803936E+00   4.399019E+00   6.271895E-01         1
   5.179504E+00   5.179504E+00   9.973063E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.819303E+00   4.397435E+00   6.380397E-01         1
   6.474380E+00   6.474380E+00   9.964950E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.835427E+00   4.395869E+00   6.492348E-01         1
   7.769257E+00   7.769257E+00   9.956142E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.852281E+00   4.394220E+00   6.609601E-01         1
   9.064133E+00   9.064133E+00   9.946555E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.869886E+00   4.392406E+00   6.733897E-01         1
   1.035901E+01   1.035901E+01   9.936259E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.888361E+00   4.390345E+00   6.867487E-01         1
   1.165388E+01   1.165388E+01   9.925555E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.907884E+00   4.387946E+00   7.013089E-01         1
   1.294876E+01   1.294876E+01   9.913991E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.928557E+00   4.385089E+00   7.173596E-01         1
   1.424364E+01   1.424364E+01   9.901160E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.950572E+00   4.381601E+00   7.353431E-01         1
   1.553851E+01   1.553851E+01   9.886860E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.974146E+00   4.377277E+00   7.557786E-01         1
   1.683339E+01   1.683339E+01   9.870833E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.999487E+00   4.371843E+00   7.793169E-01         1
   1.812827E+01   1.812827E+01   9.852770E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.026433E+00   4.365045E+00   8.063858E-01         1
   1.942314E+01   1.942314E+01   9.832272E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.055355E+00   4.356314E+00   8.383089E-01         1
   2.071802E+01   2.071802E+01   9.808872E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.086907E+00   4.344720E+00   8.772726E-01         1
   2.201289E+01   2.201289E+01   9.781968E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.122032E+00   4.328601E+00   9.270735E-01         1
   2.330777E+01   2.330777E+01   9.750808E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.161753E+00   4.305061E+00   9.940143E-01         1
   2.460265E+01   2.460265E+01   9.714596E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.207005E+00   4.269724E+00   1.087314E+00         1
   2.461559E+01   2.461559E+01   9.714205E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.207498E+00   4.269291E+00   1.088425E+00         1
   2.462854E+01   2.462854E+01   9.713814E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.207990E+00   4.268859E+00   1.089537E+00         1
   2.464149E+01   2.464149E+01   9.713423E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.208483E+00   4.268426E+00   1.090649E+00         1
   2.465444E+01   2.465444E+01   9.713032E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.208976E+00   4.267993E+00   1.091760E+00         1
   2.466739E+01   2.466739E+01   9.712641E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.209469E+00   4.267561E+00   1.092872E+00         1
   2.468034E+01   2.468034E+01   9.712248E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.209966E+00   4.267121E+00   1.093999E+00         1
   2.469329E+01   2.469329E+01   9.711853E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.210466E+00   4.266679E+00   1.095135E+00         1
   2.470624E+01   2.470624E+01   9.711458E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.210967E+00   4.266236E+00   1.096270E+00         1
   2.471918E+01   2.471918E+01   9.711063E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.211467E+00   4.265793E+00   1.097406E+00         1
   2.473213E+01   2.473213E+01   9.710668E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.211967E+00   4.265351E+00   1.098541E+00         1
   2.474508E+01   2.474508E+01   9.710273E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.212467E+00   4.264908E+00   1.099677E+00         1
   2.475803E+01   2.475803E+01   9.709878E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.212967E+00   4.264465E+00   1.100812E+00         1
   2.477098E+01   2.477098E+01   9.709479E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.213475E+00   4.264013E+00   1.101970E+00         1
   2.478393E+01   2.478393E+01   9.709081E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.213983E+00   4.263562E+00   1.103127E+00         1
   2.479688E+01   2.479688E+01   9.708682E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.214491E+00   4.263110E+00   1.104285E+00         1
   2.480983E+01   2.480983E+01   9.708283E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.214999E+00   4.262658E+00   1.105442E+00         1
   2.482277E+01   2.482277E+01   9.707884E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.215507E+00   4.262206E+00   1.106600E+00         1
   2.483572E+01   2.483572E+01   9.707485E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.216015E+00   4.261755E+00   1.107757E+00         1
   2.484867E+01   2.484867E+01   9.707084E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.216528E+00   4.261299E+00   1.108924E+00         1
   2.486162E+01   2.486162E+01   9.706681E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.217045E+00   4.260840E+00   1.110102E+00         1
   2.487457E+01   2.487457E+01   9.706279E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.217562E+00   4.260380E+00   1.111280E+00         1
   2.488752E+01   2.488752E+01   9.705876E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.218079E+00   4.259920E+00   1.112458E+00         1
   2.490047E+01   2.490047E+01   9.705473E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.218595E+00   4.259461E+00   1.113635E+00         1
   2.491342E+01   2.491342E+01   9.705070E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.219112E+00   4.259001E+00   1.114813E+00         1
   2.492636E+01   2.492636E+01   9.704667E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.219630E+00   4.258541E+00   1.115991E+00         1
   2.493931E+01   2.493931E+01   9.704260E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.220157E+00   4.258076E+00   1.117186E+00         1
   2.495226E+01   2.495226E+01   9.703853E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.220684E+00   4.257610E+00   1.118380E+00         1
   2.496521E+01   2.496521E+01   9.703446E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.221211E+00   4.257145E+00   1.119575E+00         1
   2.497816E+01   2.497816E+01   9.703040E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.221737E+00   4.256679E+00   1.120769E+00         1
   2.499111E+01   2.499111E+01   9.702633E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.222264E+00   4.256214E+00   1.121964E+00         1
   2.500406E+01   2.500406E+01   9.702226E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.222791E+00   4.255748E+00   1.123158E+00         1
   2.501701E+01   2.501701E+01   9.701816E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.223326E+00   4.255280E+00   1.124361E+00         1
   2.502995E+01   2.502995E+01   9.701405E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.223865E+00   4.254811E+00   1.125569E+00         1
   2.504290E+01   2.504290E+01   9.700994E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.224403E+00   4.254342E+00   1.126776E+00         1
   2.505585E+01   2.505585E+01   9.700583E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.224941E+00   4.253873E+00   1.127983E+00         1
   2.506880E+01   2.506880E+01   9.700172E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.225480E+00   4.253404E+00   1.129190E+00         1
   2.508175E+01   2.508175E+01   9.699761E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.226018E+00   4.252935E+00   1.130397E+00         1
   2.509470E+01   2.509470E+01   9.699349E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.226562E+00   4.252466E+00   1.131607E+00         1
   2.510765E+01   2.510765E+01   9.698934E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.227114E+00   4.251997E+00   1.132821E+00         1
   2.512060E+01   2.512060E+01   9.698518E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.227666E+00   4.251529E+00   1.134035E+00         1
   2.513354E+01   2.513354E+01   9.698103E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.228218E+00   4.251060E+00   1.135248E+00         1
   2.514649E+01   2.514649E+01   9.697688E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.228769E+00   4.250591E+00   1.136462E+00         1
   2.515944E+01   2.515944E+01   9.697273E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.229321E+00   4.250122E+00   1.137676E+00         1
   2.517239E+01   2.517239E+01   9.696857E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.229877E+00   4.249654E+00   1.138889E+00         1
   2.518534E+01   2.518534E+01   9.696437E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.230445E+00   4.249191E+00   1.140100E+00         1
   2.519829E+01   2.519829E+01   9.696018E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.231013E+00   4.248727E+00   1.141311E+00         1
   2.521124E+01   2.521124E+01   9.695598E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.231581E+00   4.248264E+00   1.142522E+00         1
   2.522419E+01   2.522419E+01   9.695179E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.232149E+00   4.247800E+00   1.143733E+00         1
   2.523714E+01   2.523714E+01   9.694759E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.232716E+00   4.247337E+00   1.144943E+00         1
   2.525008E+01   2.525008E+01   9.694339E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.233286E+00   4.246875E+00   1.146153E+00         1
   2.526303E+01   2.526303E+01   9.693915E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.233874E+00   4.246424E+00   1.147349E+00         1
   2.527598E+01   2.527598E+01   9.693491E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.234462E+00   4.245972E+00   1.148545E+00         1
   2.528893E+01   2.528893E+01   9.693066E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.235050E+00   4.245521E+00   1.149741E+00         1
   2.530188E+01   2.530188E+01   9.692642E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.235638E+00   4.245070E+00   1.150937E+00         1
   2.531483E+01   2.531483E+01   9.692218E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.236226E+00   4.244619E+00   1.152133E+00         1
   2.532778E+01   2.532778E+01   9.691794E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.236814E+00   4.244169E+00   1.153329E+00         1
   2.534073E+01   2.534073E+01   9.691364E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.237428E+00   4.243742E+00   1.154489E+00         1
   2.535367E+01   2.535367E+01   9.690934E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.238042E+00   4.243315E+00   1.155649E+00         1
   2.536662E+01   2.536662E+01   9.690504E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.238655E+00   4.242888E+00   1.156810E+00         1
   2.537957E+01   2.537957E+01   9.690074E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.239269E+00   4.242462E+00   1.157970E+00         1
   2.539252E+01   2.539252E+01   9.689644E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.239883E+00   4.242035E+00   1.159130E+00         1
   2.540547E+01   2.540547E+01   9.689215E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.240497E+00   4.241608E+00   1.160291E+00         1
   2.541842E+01   2.541842E+01   9.688778E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.241144E+00   4.241224E+00   1.161384E+00         1
   2.543137E+01   2.543137E+01   9.688341E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.241794E+00   4.240841E+00   1.162474E+00         1
   2.544432E+01   2.544432E+01   9.687904E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.242443E+00   4.240458E+00   1.163565E+00         1
   2.545726E+01   2.545726E+01   9.687467E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.243093E+00   4.240075E+00   1.164655E+00         1
   2.547021E+01   2.547021E+01   9.687030E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.243742E+00   4.239692E+00   1.165746E+00         1
   2.548316E+01   2.548316E+01   9.686593E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.244392E+00   4.239309E+00   1.166836E+00         1
