           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.902564E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.545558E+00   4.695076E+00   1.401002E+00         1
   7.588111E-02   7.588111E-02   1.902564E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.545558E+00   4.695076E+00   1.401002E+00         1
   1.517622E-01   1.517622E-01   1.882978E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.546341E+00   4.686311E+00   1.419942E+00         1
   2.276433E-01   2.276433E-01   1.861832E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.547041E+00   4.678130E+00   1.437870E+00         1
   3.035245E-01   3.035245E-01   1.840051E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.547809E+00   4.669893E+00   1.456033E+00         1
   3.794056E-01   3.794056E-01   1.817704E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.548713E+00   4.661208E+00   1.475304E+00         1
   4.552867E-01   4.552867E-01   1.794814E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.549901E+00   4.652584E+00   1.494689E+00         1
   5.311678E-01   5.311678E-01   1.771415E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.551239E+00   4.643225E+00   1.512242E+00         1
   6.070489E-01   6.070489E-01   1.747483E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.552719E+00   4.633556E+00   1.531600E+00         1
   6.829300E-01   6.829300E-01   1.723066E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.554417E+00   4.623561E+00   1.552440E+00         1
   7.588111E-01   7.588111E-01   1.698197E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.556284E+00   4.612573E+00   1.575350E+00         1
   8.346923E-01   8.346923E-01   1.672965E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.558379E+00   4.600782E+00   1.599979E+00         1
   9.105734E-01   9.105734E-01   1.647512E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.560838E+00   4.588103E+00   1.626563E+00         1
   9.864545E-01   9.864545E-01   1.621973E+02   1.758448E+01   1.758448E+01   1.406757E+01   6.563579E+00   4.576521E+00   1.651241E+00         1
