           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   3.000000E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.166783E+00   4.623475E+00   8.587937E-01         1
   2.518241E-01   2.518241E-01   2.999695E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.169513E+00   4.622902E+00   8.613082E-01         1
   5.036483E-01   5.036483E-01   2.996439E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.183602E+00   4.619225E+00   8.757063E-01         1
   7.554724E-01   7.554724E-01   2.992844E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.197526E+00   4.616324E+00   8.884709E-01         1
   1.007297E+00   1.007297E+00   2.988839E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.211758E+00   4.613816E+00   9.005990E-01         1
   1.259121E+00   1.259121E+00   2.984384E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.226073E+00   4.611142E+00   9.131060E-01         1
   1.510945E+00   1.510945E+00   2.979417E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.240707E+00   4.608192E+00   9.263252E-01         1
   1.762769E+00   1.762769E+00   2.973926E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.255869E+00   4.604870E+00   9.405487E-01         1
   2.014593E+00   2.014593E+00   2.967803E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.271321E+00   4.600889E+00   9.562344E-01         1
   2.266417E+00   2.266417E+00   2.961034E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.287374E+00   4.596183E+00   9.736760E-01         1
   2.518241E+00   2.518241E+00   2.953494E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.303786E+00   4.590439E+00   9.933689E-01         1
   2.770065E+00   2.770065E+00   2.945231E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.320871E+00   4.583473E+00   1.015844E+00         1
   3.021890E+00   3.021890E+00   2.936158E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.338658E+00   4.574895E+00   1.041900E+00         1
   3.273714E+00   3.273714E+00   2.926279E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.357324E+00   4.564189E+00   1.072637E+00         1
   3.525538E+00   3.525538E+00   2.915587E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.376933E+00   4.550625E+00   1.109569E+00         1
   3.777362E+00   3.777362E+00   2.904230E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.397918E+00   4.533149E+00   1.155011E+00         1
   4.029186E+00   4.029186E+00   2.892503E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.420043E+00   4.510002E+00   1.212372E+00         1
   4.281010E+00   4.281010E+00   2.881142E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.443883E+00   4.478456E+00   1.287382E+00         1
   4.532834E+00   4.532834E+00   2.871414E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.469643E+00   4.433694E+00   1.389788E+00         1
   4.784658E+00   4.784658E+00   2.870453E+01   1.313643E+01   1.313643E+01   1.050914E+01   5.495258E+00   4.390079E+00   1.489821E+00         1
