           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.464103E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.383379E+00   4.708757E+00   1.291760E+00         1
   8.805898E-02   8.805898E-02   1.463836E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.383448E+00   4.708515E+00   1.292281E+00         1
   1.761180E-01   1.761180E-01   1.449907E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.385636E+00   4.700837E+00   1.309978E+00         1
   2.641769E-01   2.641769E-01   1.435326E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.387648E+00   4.694072E+00   1.325987E+00         1
   3.522359E-01   3.522359E-01   1.420151E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.389616E+00   4.687361E+00   1.341978E+00         1
   4.402949E-01   4.402949E-01   1.404386E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.391661E+00   4.680255E+00   1.358967E+00         1
   5.283539E-01   5.283539E-01   1.388024E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.393982E+00   4.672632E+00   1.377238E+00         1
   6.164129E-01   6.164129E-01   1.371035E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.396405E+00   4.662287E+00   1.396628E+00         1
   7.044718E-01   7.044718E-01   1.353409E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.398963E+00   4.651782E+00   1.418271E+00         1
   7.925308E-01   7.925308E-01   1.335152E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.401819E+00   4.640308E+00   1.442647E+00         1
   8.805898E-01   8.805898E-01   1.316286E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.404836E+00   4.627502E+00   1.469765E+00         1
   9.686488E-01   9.686488E-01   1.296916E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.408128E+00   4.613275E+00   1.499867E+00         1
   1.056708E+00   1.056708E+00   1.277134E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.411818E+00   4.598238E+00   1.531785E+00         1
   1.144767E+00   1.144767E+00   1.257127E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.415906E+00   4.585124E+00   1.560486E+00         1
   1.232826E+00   1.232826E+00   1.237007E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.420404E+00   4.573227E+00   1.587415E+00         1
   1.320885E+00   1.320885E+00   1.216993E+02   1.677932E+01   1.677932E+01   1.342346E+01   6.425353E+00   4.559117E+00   1.618668E+00         1
