           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.400000E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.351944E+00   4.709968E+00   1.274264E+00         1
   9.045392E-02   9.045392E-02   1.399617E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.352036E+00   4.709642E+00   1.274950E+00         1
   1.809078E-01   1.809078E-01   1.386597E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.354501E+00   4.702105E+00   1.292355E+00         1
   2.713617E-01   2.713617E-01   1.372960E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.356775E+00   4.695464E+00   1.308049E+00         1
   3.618157E-01   3.618157E-01   1.358745E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.358993E+00   4.688888E+00   1.323688E+00         1
   4.522696E-01   4.522696E-01   1.343950E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.361286E+00   4.681920E+00   1.340291E+00         1
   5.427235E-01   5.427235E-01   1.328564E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.363845E+00   4.674371E+00   1.358283E+00         1
   6.331774E-01   6.331774E-01   1.312551E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.366501E+00   4.664229E+00   1.377665E+00         1
   7.236313E-01   7.236313E-01   1.295903E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.369295E+00   4.653838E+00   1.399325E+00         1
   8.140852E-01   8.140852E-01   1.278620E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.372390E+00   4.642371E+00   1.423807E+00         1
   9.045392E-01   9.045392E-01   1.260724E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.375648E+00   4.629544E+00   1.451088E+00         1
   9.949931E-01   9.949931E-01   1.242310E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.379191E+00   4.615246E+00   1.481456E+00         1
   1.085447E+00   1.085447E+00   1.223479E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.383128E+00   4.600144E+00   1.513627E+00         1
   1.175901E+00   1.175901E+00   1.204401E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.387474E+00   4.586908E+00   1.542696E+00         1
   1.266355E+00   1.266355E+00   1.185179E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.392241E+00   4.574709E+00   1.570201E+00         1
   1.356809E+00   1.356809E+00   1.166014E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.397483E+00   4.560168E+00   1.602360E+00         1
   1.447263E+00   1.447263E+00   1.147278E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.403285E+00   4.543643E+00   1.638362E+00         1
   1.537717E+00   1.537717E+00   1.129263E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.409705E+00   4.524991E+00   1.678058E+00         1
   1.628170E+00   1.628170E+00   1.112487E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.416901E+00   4.503129E+00   1.724544E+00         1
   1.718624E+00   1.718624E+00   1.097431E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425030E+00   4.476366E+00   1.779953E+00         1
   1.719529E+00   1.719529E+00   1.097292E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425116E+00   4.476050E+00   1.780670E+00         1
   1.720433E+00   1.720433E+00   1.097152E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425203E+00   4.475735E+00   1.781387E+00         1
   1.721338E+00   1.721338E+00   1.097016E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425290E+00   4.475416E+00   1.782106E+00         1
   1.722243E+00   1.722243E+00   1.096880E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425377E+00   4.475097E+00   1.782826E+00         1
   1.723147E+00   1.723147E+00   1.096744E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425464E+00   4.474777E+00   1.783546E+00         1
   1.724052E+00   1.724052E+00   1.096609E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425552E+00   4.474458E+00   1.784266E+00         1
   1.724956E+00   1.724956E+00   1.096473E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425639E+00   4.474138E+00   1.784986E+00         1
   1.725861E+00   1.725861E+00   1.096337E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425726E+00   4.473819E+00   1.785706E+00         1
   1.726765E+00   1.726765E+00   1.096202E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425813E+00   4.473499E+00   1.786426E+00         1
   1.727670E+00   1.727670E+00   1.096066E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425900E+00   4.473179E+00   1.787146E+00         1
   1.728574E+00   1.728574E+00   1.095930E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.425988E+00   4.472860E+00   1.787866E+00         1
   1.729479E+00   1.729479E+00   1.095795E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.426075E+00   4.472540E+00   1.788586E+00         1
   1.730383E+00   1.730383E+00   1.095659E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.426162E+00   4.472221E+00   1.789306E+00         1
   1.731288E+00   1.731288E+00   1.095524E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.426249E+00   4.471901E+00   1.790027E+00         1
   1.732192E+00   1.732192E+00   1.095388E+02   1.670345E+01   1.670345E+01   1.336276E+01   6.426336E+00   4.471582E+00   1.790747E+00         1
