           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.900000E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.544803E+00   4.695174E+00   1.400408E+00         1
   7.593533E-02   7.593533E-02   1.900000E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.544803E+00   4.695174E+00   1.400408E+00         1
   1.518707E-01   1.518707E-01   1.880447E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.545592E+00   4.686416E+00   1.419343E+00         1
   2.278060E-01   2.278060E-01   1.859339E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.546298E+00   4.678244E+00   1.437260E+00         1
   3.037413E-01   3.037413E-01   1.837597E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.547071E+00   4.670018E+00   1.455411E+00         1
   3.796767E-01   3.796767E-01   1.815287E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.547979E+00   4.661344E+00   1.474670E+00         1
   4.556120E-01   4.556120E-01   1.792434E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.549173E+00   4.652728E+00   1.494051E+00         1
   5.315473E-01   5.315473E-01   1.769071E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.550515E+00   4.643357E+00   1.511620E+00         1
   6.074827E-01   6.074827E-01   1.745174E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.551999E+00   4.633678E+00   1.530996E+00         1
   6.834180E-01   6.834180E-01   1.720791E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.553702E+00   4.623670E+00   1.551864E+00         1
   7.593533E-01   7.593533E-01   1.695955E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.555574E+00   4.612666E+00   1.574807E+00         1
   8.352887E-01   8.352887E-01   1.670755E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.557673E+00   4.600856E+00   1.599477E+00         1
   9.112240E-01   9.112240E-01   1.645332E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.560137E+00   4.588158E+00   1.626103E+00         1
   9.871593E-01   9.871593E-01   1.619821E+02   1.757910E+01   1.757910E+01   1.406327E+01   6.562885E+00   4.576564E+00   1.650809E+00         1
