           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   1.123077E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.186259E+00   4.711467E+00   1.193551E+00         1
   1.026359E-01   1.026359E-01   1.122492E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.186523E+00   4.710929E+00   1.194753E+00         1
   2.052719E-01   2.052719E-01   1.113277E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.190397E+00   4.703670E+00   1.210740E+00         1
   3.079078E-01   3.079078E-01   1.103590E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.194062E+00   4.697247E+00   1.224886E+00         1
   4.105438E-01   4.105438E-01   1.093439E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.197636E+00   4.690901E+00   1.238798E+00         1
   5.131797E-01   5.131797E-01   1.082812E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.201295E+00   4.684170E+00   1.253452E+00         1
   6.158157E-01   6.158157E-01   1.071681E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.205127E+00   4.676745E+00   1.269527E+00         1
   7.184516E-01   7.184516E-01   1.060017E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.209066E+00   4.669256E+00   1.287358E+00         1
   8.210875E-01   8.210875E-01   1.047802E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.213148E+00   4.660424E+00   1.307289E+00         1
   9.237235E-01   9.237235E-01   1.035026E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.217514E+00   4.650260E+00   1.329931E+00         1
   1.026359E+00   1.026359E+00   1.021702E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.222043E+00   4.638768E+00   1.355323E+00         1
   1.128995E+00   1.128995E+00   1.007876E+02   1.674856E+01   1.674856E+01   1.339885E+01   6.226909E+00   4.625763E+00   1.383921E+00         1
   1.231631E+00   1.231631E+00   9.936338E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.232113E+00   4.611807E+00   1.414579E+00         1
   1.334267E+00   1.334267E+00   9.790704E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.237731E+00   4.598216E+00   1.444478E+00         1
   1.436903E+00   1.436903E+00   9.642764E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.243808E+00   4.584364E+00   1.475106E+00         1
   1.539539E+00   1.539539E+00   9.493991E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.250453E+00   4.567719E+00   1.511641E+00         1
   1.642175E+00   1.642175E+00   9.347414E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.257688E+00   4.548653E+00   1.553368E+00         1
   1.744811E+00   1.744811E+00   9.206581E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.265680E+00   4.526680E+00   1.601497E+00         1
   1.847447E+00   1.847447E+00   9.076767E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.274584E+00   4.500890E+00   1.657596E+00         1
   1.950083E+00   1.950083E+00   8.963414E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.284593E+00   4.467772E+00   1.729673E+00         1
   1.951109E+00   1.951109E+00   8.962418E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.284698E+00   4.467374E+00   1.730519E+00         1
   1.952136E+00   1.952136E+00   8.961421E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.284803E+00   4.466976E+00   1.731364E+00         1
   1.953162E+00   1.953162E+00   8.960424E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.284908E+00   4.466578E+00   1.732209E+00         1
   1.954188E+00   1.954188E+00   8.959428E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.285014E+00   4.466180E+00   1.733055E+00         1
   1.955215E+00   1.955215E+00   8.958431E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.285119E+00   4.465782E+00   1.733900E+00         1
   1.956241E+00   1.956241E+00   8.957435E+01   1.674856E+01   1.674856E+01   1.339885E+01   6.285224E+00   4.465385E+00   1.734746E+00         1
