           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase
   0.000000E+00   0.000000E+00   2.000000E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.573291E+00   4.691313E+00   1.423262E+00         1
   7.392861E-02   7.392861E-02   2.000000E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.573291E+00   4.691313E+00   1.423262E+00         1
   1.478572E-01   1.478572E-01   1.979132E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.573839E+00   4.682264E+00   1.442431E+00         1
   2.217858E-01   2.217858E-01   1.956535E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.574328E+00   4.673698E+00   1.460757E+00         1
   2.957144E-01   2.957144E-01   1.933309E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.574914E+00   4.665046E+00   1.479374E+00         1
   3.696431E-01   3.696431E-01   1.909532E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.575654E+00   4.655935E+00   1.499101E+00         1
   4.435717E-01   4.435717E-01   1.885244E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.576675E+00   4.647039E+00   1.518609E+00         1
   5.175003E-01   5.175003E-01   1.860481E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.577853E+00   4.638136E+00   1.535569E+00         1
   5.914289E-01   5.914289E-01   1.835228E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.579182E+00   4.628871E+00   1.554202E+00         1
   6.653575E-01   6.653575E-01   1.809537E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.580706E+00   4.619363E+00   1.573982E+00         1
   7.392861E-01   7.392861E-01   1.783444E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.582404E+00   4.608954E+00   1.595647E+00         1
   8.132147E-01   8.132147E-01   1.757042E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.584320E+00   4.597900E+00   1.618712E+00         1
   8.871433E-01   8.871433E-01   1.730463E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.586588E+00   4.585969E+00   1.643708E+00         1
   9.610719E-01   9.610719E-01   1.703843E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.589114E+00   4.574856E+00   1.667309E+00         1
   1.035001E+00   1.035001E+00   1.677382E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.591928E+00   4.564623E+00   1.689906E+00         1
   1.108929E+00   1.108929E+00   1.651488E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.595109E+00   4.552864E+00   1.715411E+00         1
   1.182858E+00   1.182858E+00   1.626753E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.598753E+00   4.538697E+00   1.745597E+00         1
   1.256786E+00   1.256786E+00   1.603170E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.602892E+00   4.523209E+00   1.778147E+00         1
   1.330715E+00   1.330715E+00   1.581067E+02   1.778733E+01   1.778733E+01   1.422986E+01   6.607625E+00   4.504992E+00   1.816317E+00         1
